V. Personnel Summary:,FY 2023,FY 20241,FY 2025,Change
,,,,FY 2024/FY 2025
Active Military End Strength (E/S) (Total),"23,790","2,367","2,309",-58
Officer,"1,833","1,325","1,294",-31
Enlisted,"21,957","1,042","1,015",-27
Reserve Drill Strength (E/S) (Total),0,0,0,0
Officer,0,0,0,0
Enlisted,0,0,0,0
Reservist on Full Time Active Duty (E/S) (Total),0,0,0,0
Officer,0,0,0,0
Enlisted,0,0,0,0
Active Military Average Strength (A/S) (Total),"23,587","13,079","2,339","-10,740"
Officer,"1,798","1,579","1,310",-269
Enlisted,"21,789","11,500","1,029","-10,471"
Reserve Drill Strength (A/S) (Total),0,0,0,0
Officer,0,0,0,0
Enlisted,0,0,0,0
Reservist on Full-Time Active Duty (A/S) (Total),0,0,0,0
Officer,0,0,0,0
Enlisted,0,0,0,0
