page,x1,y1,x2,y2,text
1,187,470,837,498,"PMCSCIIPUOT OF UDPCTrauols Pithalccd,"
2,199,762,639,787,INCL ULIVLINALUIUL OUlLilal y
2,203,615,662,643,SUVDAACTIVILTY Ger OUD 1 OLlal
2,219,464,896,497,Kinancial summary (9 In | housands);
3,2587,559,2886,593,(} In i housands)
4,2856,825,3021,855,(p 1n VUU)
4,2247,825,2411,855,(p 1n VUU)
4,1637,825,1802,855,(p 1n VUU)
4,217,520,1086,546,"EVLIUL IMAL VWI ila alu Yala OUUIIIal yy,"
5,150,1567,981,1598,nweservist on Full- lime Active Vuty (A/S) (1 otal)
5,150,1375,755,1406,reserve Drill strength (A/S) | 1 otal)
5,150,1183,941,1214,ACtive Military Average strength (A/S) (1 otal)
5,150,992,973,1022,neServist ON FULL Lime ACtive Vuty (E/S) (1 otal)
5,150,800,750,831,neserve Drill strengtn (B/S) (1 otal)
5,150,608,862,639,Active Military End strength (E/s) (1 otal)
5,201,517,577,547,FOCOPsSOnne! Su ary.
6,150,1471,587,1500,Contractor Files (1otal) *
6,150,608,511,638,Cl1vilian Fl ES (1 otal)
6,217,511,729,546,rersonnel Summary Ur LES):
7,225,558,1110,589,UP-52 Line Items aS Applicable (Dollars In | housands)
8,203,904,687,929,PUILL OUULLUTE OUULIIal yy.
8,187,470,837,498,"MOCSCIIPUOH OF UDPCrauols PInancced,"
9,199,762,640,787,BNC LUN EIALIUL OUIIal y
9,203,615,662,643,SUVDAACTIVILTY Ger OUD 1 OLal
9,219,464,896,498,Financial Summary (3 In i housands):
10,2587,559,2886,593,(} In i housands)
11,2858,825,3023,855,(p) 1n UUU)
11,2249,825,2413,855,(p In VUU)
11,1639,825,1804,855,(p) 1n VOU)
11,219,521,1088,546,"SQL EUL ALI. Witt id alll Valuation OUUIIIIIAL YY,"
12,152,1567,983,1598,nweservist on Full- lime Active Vuty (A/S) (1 otal)
12,152,1375,757,1406,neserve Drill strength (A/S) | 1 otal)
12,152,1183,943,1214,Active Military Average strength (A/S) | 1 otal)
12,152,992,975,1023,nweservist on Full lime Active Duty (E/S) (1 otal)
12,152,800,752,831,neserve Drill strengtn (B/S) (1 otal)
12,152,608,864,639,Active Miuilitary End strength (B/S) (1 otal)
12,203,518,579,547,FOCrsOnmel SUTMary.
13,152,1471,589,1501,Contractor F1ES (1 0tal) *
13,152,608,513,638,Cl1villan F 1 ES (1 otal)
13,219,512,731,546,rersonnel summary (EF i ES):
